,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,255,255,255,255,255,255,255,255,255,249,255,255,255,246,254,255,255,255,255,255,254,245,255,255,255,255
1,255,255,255,255,255,255,255,255,244,245,248,255,251,255,245,255,251,253,253,251,250,254,255,255,255,255,255,255
2,255,255,255,255,255,255,255,255,255,255,255,251,247,255,244,255,255,255,255,255,254,252,255,255,255,255,255,255
3,255,255,255,255,255,255,255,255,239,242,242,200,232,255,255,244,255,255,255,255,255,254,252,255,255,255,255,255
4,255,255,255,255,255,255,255,255,255,242,123,35,70,229,254,255,254,249,248,253,255,255,255,255,255,255,255,255
5,255,255,255,255,255,255,255,255,249,245,56,3,17,237,254,255,255,255,255,250,251,255,255,254,255,255,255,255
6,255,255,255,255,255,255,255,255,255,255,54,20,32,209,241,255,245,255,255,254,250,255,255,251,255,255,255,255
7,255,255,255,255,255,255,255,255,255,244,73,19,28,83,106,98,200,235,255,255,251,255,255,252,255,255,255,255
8,255,255,255,255,255,255,255,255,254,247,84,8,26,7,14,1,52,246,252,238,255,247,255,255,255,255,255,255
9,255,255,255,255,255,255,255,255,254,250,106,22,15,17,27,22,83,238,255,255,255,240,251,255,255,255,255,255
10,255,255,255,255,255,255,254,254,251,254,115,13,18,128,188,202,235,255,250,244,255,255,255,249,255,255,255,255
11,255,255,255,255,255,255,254,254,246,254,123,5,18,196,254,254,255,250,255,255,254,253,250,255,255,255,255,255
12,255,255,255,255,254,254,254,254,251,254,120,9,18,181,247,253,255,243,255,255,251,255,252,255,255,255,255,255
13,255,255,255,255,254,254,254,254,254,250,112,22,16,99,158,193,226,241,255,249,253,255,255,253,255,255,255,255
14,255,255,255,255,254,254,254,254,254,254,117,31,12,1,13,18,51,185,255,255,255,252,251,255,255,255,255,255
15,255,255,255,255,255,255,254,254,251,254,109,15,22,12,24,3,0,171,250,245,255,255,255,251,255,255,255,255
16,255,255,255,255,255,255,255,255,255,255,110,21,9,114,145,85,150,215,255,255,250,255,255,251,255,255,255,255
17,255,255,255,255,255,255,255,255,255,249,123,12,21,192,255,254,240,253,255,251,249,255,255,255,255,255,255,255
18,255,255,255,255,255,255,255,255,255,250,118,9,9,160,248,255,255,255,250,255,255,255,253,255,255,255,255,255
19,255,255,255,255,255,255,255,255,255,255,105,25,24,128,251,242,251,247,251,255,255,251,250,255,255,255,255,255
20,255,255,255,255,255,255,255,255,248,255,97,0,13,144,255,255,255,255,255,252,248,249,255,255,255,255,255,255
21,255,255,255,255,255,255,255,255,250,245,145,5,28,187,255,247,255,255,255,248,251,255,255,250,255,255,255,255
22,255,255,255,255,255,255,255,255,255,251,226,136,156,253,255,255,249,252,254,255,255,255,255,247,255,255,255,255
23,255,255,255,255,255,255,255,255,254,254,253,248,255,255,247,252,254,255,255,255,253,248,253,255,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
