,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,253,254,254,255,255,255,254,246,255,255,255,254,254,253,253,253,253,255,255,255,251,248,253,255,251,255,249,187
1,250,255,255,255,252,253,255,255,255,255,255,255,255,255,255,255,253,253,255,255,255,255,254,247,252,255,250,188
2,255,255,255,255,255,255,255,255,253,253,253,253,253,253,253,253,255,253,245,244,249,255,255,255,253,255,251,189
3,249,248,251,255,255,255,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,249,248,249,254,255,252,190
4,255,255,255,255,255,246,251,255,253,253,252,252,252,252,252,252,249,251,254,255,255,255,255,255,255,255,252,191
5,254,243,238,245,254,255,255,255,253,253,254,255,255,255,255,255,255,255,251,252,255,255,255,250,254,255,252,190
6,255,255,255,255,255,252,249,253,254,254,254,254,253,253,253,253,247,250,253,251,248,247,251,255,254,255,251,190
7,240,255,255,228,151,86,73,92,82,81,78,75,72,69,67,66,64,65,57,45,54,109,197,255,253,255,251,189
8,253,253,240,219,4,0,0,3,0,12,1,0,0,10,0,8,3,0,1,5,0,0,164,247,254,255,252,190
9,255,255,253,224,69,35,24,8,10,0,0,35,10,21,25,0,3,1,23,5,2,31,186,255,254,255,252,190
10,243,236,255,255,232,224,235,217,37,0,50,212,222,224,193,35,0,67,199,212,214,217,255,253,254,255,252,190
11,255,251,255,255,255,253,255,244,103,0,3,205,247,255,251,38,0,77,247,250,248,255,255,249,254,255,252,190
12,255,255,250,251,253,255,253,255,105,10,9,217,255,251,234,21,0,68,255,255,255,255,250,247,254,255,252,190
13,252,255,251,255,249,255,245,255,88,8,6,210,255,252,244,48,8,70,254,255,249,255,254,255,254,255,252,190
14,250,255,255,255,255,255,251,255,83,0,4,211,255,255,235,20,0,61,249,255,255,255,248,249,254,255,252,190
15,254,253,254,252,255,252,253,251,94,0,13,215,244,255,240,21,5,73,245,255,254,255,255,251,254,255,252,190
16,255,255,255,255,255,255,255,255,79,14,0,204,244,255,232,28,4,63,255,255,253,255,249,255,254,255,252,190
17,255,255,255,255,255,255,255,255,89,0,1,199,255,255,229,21,0,54,245,254,255,255,251,250,254,255,252,190
18,255,255,255,255,255,255,255,255,92,0,13,169,255,245,236,26,9,81,248,248,247,255,255,255,254,255,252,190
19,255,255,255,255,255,255,255,255,162,0,0,126,252,255,234,33,0,78,242,255,254,255,253,255,254,255,252,190
20,255,255,255,255,255,255,255,255,245,93,61,193,255,255,243,141,75,148,251,255,254,255,254,253,254,255,252,190
21,255,255,255,255,255,255,255,255,254,233,237,255,244,246,255,247,241,255,255,249,247,253,255,255,254,255,252,190
22,255,255,255,255,255,255,255,255,249,255,255,255,237,255,255,242,255,255,249,254,255,255,255,248,254,255,252,190
23,255,255,255,255,255,255,255,255,255,251,245,252,255,255,249,255,253,255,245,255,255,248,254,255,254,255,252,190
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,252,190
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,252,190
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,252,190
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,252,190
