,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,255,255,255,255,255,255,253,251,249,250,253,255,255,255,254,254,255,255,255,255,255,254,255,255,255,255
1,255,255,255,255,255,255,255,255,254,254,254,255,255,255,255,255,254,254,255,255,255,255,255,255,254,254,255,255
2,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,254,254
3,255,255,255,255,255,255,255,255,252,255,255,255,254,253,253,254,255,255,254,253,252,252,253,253,255,255,255,254
4,255,255,255,255,255,255,255,255,253,254,255,255,254,253,253,253,255,255,254,254,254,254,254,254,255,255,255,255
5,255,255,255,255,255,255,255,255,255,255,253,253,255,255,255,255,253,253,255,255,255,255,255,255,255,255,255,255
6,255,255,255,255,255,255,255,255,255,253,247,248,254,255,255,254,252,253,255,255,255,253,250,248,249,251,254,255
7,255,255,255,255,255,255,255,255,255,249,241,242,251,255,255,252,254,255,255,255,251,245,239,235,242,245,250,255
8,253,255,255,135,66,62,90,132,164,144,53,71,173,195,198,173,156,143,118,107,87,46,36,25,11,152,250,255
9,255,255,218,48,0,5,11,0,0,7,2,0,7,0,0,1,0,0,0,0,0,1,14,0,69,176,246,255
10,243,255,255,148,45,6,0,9,0,0,2,6,0,9,0,5,15,10,3,13,5,37,109,146,227,255,255,246
11,255,239,244,245,241,207,151,132,114,83,13,5,26,79,81,104,36,0,28,170,223,231,249,255,255,255,255,249
12,247,253,255,255,252,255,255,255,253,186,0,6,136,255,255,247,115,10,32,215,255,254,251,255,244,247,247,249
13,255,255,255,247,235,255,255,254,255,238,20,1,103,239,251,255,95,0,37,231,255,245,248,255,255,255,255,254
14,250,253,247,255,255,255,252,255,248,234,33,0,78,255,255,253,129,0,14,219,255,255,255,247,240,243,254,255
15,255,255,245,255,249,255,253,252,255,243,72,0,37,244,255,254,147,5,21,231,255,248,251,255,255,255,251,250
16,255,255,255,255,255,255,255,255,255,249,149,0,51,244,255,253,195,0,56,236,251,248,255,247,255,255,255,255
17,255,255,255,255,255,255,255,255,249,255,205,85,120,241,252,255,225,44,108,254,255,245,252,255,255,255,255,255
18,255,255,255,255,255,255,255,255,239,255,255,232,235,255,253,253,254,170,208,255,251,255,255,254,255,255,255,255
19,255,255,255,255,255,255,255,255,255,254,250,255,253,250,255,255,255,251,255,255,246,255,255,247,255,255,255,255
20,255,255,255,255,255,255,255,255,255,250,238,253,251,245,255,254,254,250,255,255,255,251,243,255,255,255,255,255
21,255,255,255,255,255,255,255,255,251,255,255,255,255,255,255,245,248,254,254,255,255,254,250,255,255,255,255,255
22,255,255,255,255,255,255,255,255,255,255,255,246,243,249,252,255,252,255,255,253,250,255,255,246,255,255,255,255
23,255,255,255,255,255,255,255,255,253,253,255,250,255,255,252,255,255,244,245,255,254,248,255,255,255,255,255,255
24,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
25,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
26,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
27,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
