,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,255,255,255,255,255,255,255,255,253,255,251,255,250,248,255,243,255,255,255,255,255,255,255,255,254,255,252,190
1,255,255,255,255,255,255,255,255,250,255,255,246,255,254,255,255,255,255,255,255,255,255,255,255,254,255,252,190
2,255,255,255,255,255,255,255,255,255,186,233,255,251,255,255,245,255,255,255,255,255,255,255,255,254,255,252,190
3,255,255,255,255,255,255,255,255,123,12,101,255,251,255,255,249,255,255,255,255,255,255,255,255,254,255,252,190
4,255,255,255,255,255,255,255,255,59,0,31,239,255,249,242,255,255,255,255,255,255,255,255,255,254,255,252,190
5,255,255,255,255,255,255,255,255,71,17,33,237,255,255,249,247,255,255,255,255,255,255,255,255,254,255,252,190
6,255,255,255,255,255,255,255,255,56,0,46,210,227,236,241,246,255,255,255,255,255,255,255,255,254,255,252,190
7,255,255,255,255,255,255,255,255,71,2,0,27,31,3,48,192,255,255,255,255,255,255,255,255,254,255,252,190
8,255,254,252,252,254,255,255,254,63,0,11,1,0,0,0,147,255,255,255,255,255,255,255,255,254,255,252,190
9,255,254,252,253,254,255,255,254,70,0,12,87,86,101,124,216,255,255,255,255,255,255,255,255,254,255,252,190
10,255,254,253,253,255,255,254,253,58,5,47,243,246,244,253,253,255,255,255,255,255,255,255,255,254,255,252,190
11,255,254,253,254,255,255,253,252,47,0,13,248,254,255,255,246,255,255,255,255,255,255,255,255,254,255,252,190
12,255,254,254,255,255,255,253,250,66,8,14,232,246,255,248,255,255,255,255,255,255,255,255,255,254,255,252,190
13,255,255,254,255,255,255,252,249,39,0,22,234,255,255,231,255,255,255,255,255,255,255,255,255,254,255,252,190
14,255,255,255,255,255,255,251,248,46,3,21,230,252,255,254,255,255,255,255,255,255,255,255,255,254,255,252,190
15,255,255,255,255,255,255,251,248,45,0,16,235,250,248,255,246,255,255,255,255,255,255,255,255,254,255,252,190
16,255,252,255,255,252,255,255,242,41,3,14,235,254,248,255,248,255,255,255,255,255,255,255,255,254,255,252,190
17,255,252,255,255,252,255,255,242,37,0,18,221,255,251,250,255,255,255,255,255,255,255,255,255,254,255,252,190
18,255,252,255,255,252,255,255,242,35,0,22,139,176,179,173,225,255,255,255,255,255,255,255,255,254,255,252,190
19,255,252,255,255,252,255,255,242,30,2,1,0,0,4,0,73,255,255,255,255,255,255,255,255,254,255,252,190
20,255,252,255,255,252,255,255,242,30,2,1,0,0,4,0,73,255,255,255,255,255,255,255,255,254,255,252,190
21,255,252,255,255,252,255,255,242,35,0,22,139,176,179,173,225,255,255,255,255,255,255,255,255,254,255,252,190
22,255,252,255,255,252,255,255,242,37,0,18,221,255,251,250,255,255,255,255,255,255,255,255,255,254,255,252,190
23,255,252,255,255,252,255,255,242,41,3,14,235,254,248,255,248,255,255,255,255,255,255,255,255,254,255,252,190
24,253,253,253,253,253,253,253,253,63,0,55,216,255,249,255,255,254,254,254,254,254,254,254,254,254,255,248,189
25,255,255,255,255,255,255,255,255,192,129,164,252,255,253,255,255,255,255,255,255,255,255,255,255,255,255,254,195
26,252,252,252,252,252,252,252,252,255,236,242,255,252,249,255,250,252,252,252,252,252,252,252,252,250,253,249,192
27,188,188,188,188,188,188,188,188,190,194,197,190,183,188,193,189,188,188,188,188,188,188,188,188,184,189,188,135
